"","SrcID_Feat","unit","mean_dist"
"942",2282,123,815.831270853625
"943",2653,123,785.532896496
"944",4118,123,696.541238558475
"945",4862,123,783.974109425206
"946",451,124,643.911928480927
"947",773,124,715.065464176507
"948",2032,124,756.337384392176
"949",2034,124,742.219447694914
"950",2045,124,462.222165425643
"951",2200,124,948.683288574
"952",2201,124,656.814099434103
"953",3636,124,984.885803223
"954",1646,125,745.105619104829
"955",2121,125,680.706574109061
"956",2131,125,410.955835442842
"957",3882,125,730.392941429452
"958",4114,125,769.870804671363
"959",4873,125,915.844896104611
"960",310,126,806.271230061758
"961",1193,126,779.871565727288
"962",2121,126,798.519989013625
"963",2131,126,771.087530887394
"964",2499,126,931.3962860105
"965",2500,126,712.530646006292
"966",3774,126,477.863807779973
"967",3882,126,943.510345459
"968",4873,126,533.388667268585
"969",310,127,943.1069335936
"970",1193,127,867.493640606154
"971",2121,127,611.611545957362
"972",2131,127,771.352736650797
"973",2499,127,862.367699256308
"974",2500,127,692.308679917235
"975",2506,127,984.885803223
"976",3774,127,754.972760174649
"977",3882,127,936.069381713875
"978",4114,127,1000
"979",4873,127,347.878356933672
"980",84,128,937.157126686727
"981",311,128,659.48635370161
"982",312,128,871.536428351105
"983",1599,128,903.103154962727
"984",2379,128,984.885803223
"985",2380,128,951.841186523333
"986",2400,128,554.559797969153
"987",2318,129,449.1123493868
"988",2319,129,547.667493259176
"989",2353,129,952.769256592
"990",2354,129,870.792771862323
"991",3839,129,866.673750657269
"992",3879,129,782.749860306803
"993",4878,129,970.634663899667
"994",4898,129,874.57092895505
"995",4899,129,866.219732111091
"996",2318,130,849.87276123044
"997",2319,130,501.450810750333
"998",2351,130,888.14339447025
"999",2352,130,778.008108084486
"1000",2353,130,480.119637324931
"1001",2354,130,620.139446092674
"1002",2430,130,604.0160491942
"1003",2502,130,940.1080322265
"1004",2685,130,764.361251167609
"1005",3637,130,935.3188781735
"1006",3879,130,753.291656051797
"1007",3919,131,804.036788375259
"1008",3920,131,654.423558677087
"1009",3935,131,942.665425618667
"1010",2318,132,806.678107883565
"1011",2319,132,520.049476070681
"1012",2352,132,804.139369032067
"1013",2353,132,832.179870605368
"1014",2354,132,456.754598698141
"1015",2355,132,847.4129736328
"1016",2430,132,955.9519958495
"1017",3839,132,773.725372314429
"1018",3879,132,952.2124145508
"1019",637,133,903.0626525879
"1020",3839,133,632.589014446905
"1021",4879,133,808.226756504536
"1022",4898,133,704.592660622492
"1023",4899,133,552.449061529964
"1024",4900,133,752.001656426278
"1025",1535,134,905.538513184
"1026",2031,134,829.7953063964
"1027",2057,134,966.7845458985
"1028",2279,134,907.648609508182
"1029",2309,134,931.87324523925
"1030",3067,134,853.378349304125
"1031",3576,134,607.57914871212
"1032",3889,134,525.618692198776
"1033",3890,134,781.298143940548
"1034",3891,134,1000
"1035",3892,134,869.485339936714
"1036",4855,134,624.906494776417
"1037",4862,134,977.856363932333
"1038",451,135,810.936968768037
"1039",2008,135,935.3188781735
"1040",2009,135,789.159745534208
"1041",2034,135,649.982328922358
"1042",2045,135,508.930394326484
"1043",2086,135,930.5230407715
"1044",2087,135,594.867611278182
"1045",3739,135,640.93774108885
"1046",3814,135,703.629826472308
"1047",2318,136,393.445676197729
"1048",2319,136,828.251233477884
"1049",3839,136,896.616153492647
"1050",3879,136,754.768004922265
"1051",4878,136,820.26222446981
"1052",4898,136,674.77831692163
"1053",4899,136,795.470021214931
"1054",1601,137,940.2655181885
"1055",3071,137,768.467081004138
"1056",3669,137,770.644851021087
"1057",3827,137,852.486342486176
"1058",4864,137,859.604506548647
"1059",4865,137,741.172512478236
"1060",4876,137,735.420826756605
"1061",4877,137,325.885076468414
"1062",4901,137,754.287992204881
"1063",637,138,824.707642798274
"1064",3827,138,939.656494141
"1065",3854,138,724.376275496011
"1066",4863,138,513.102731227875
"1067",4864,138,870.561196719824
"1068",4876,138,820.435221354111
"1069",4878,138,508.095526955343
"1070",4898,138,1000
"1071",1850,139,535.453270382361
"1072",2039,139,418.485398917362
"1073",2149,139,938.6697753906
"1074",2150,139,694.66911878079
"1075",2151,139,760.238400107895
"1076",2367,139,781.237236716455
"1077",2385,139,863.882297092
"1078",2410,139,936.4773193358
"1079",2444,139,992.4429016115
"1080",3515,139,813.507306780071
"1081",3828,139,690.703882853133
"1082",3834,139,881.049133300769
"1083",3850,139,612.440823605184
"1084",4906,139,957.07119750975
"1085",4915,139,1000
"1086",4917,139,984.885803223
"1087",4919,139,944.04406738275
"1088",637,140,622.282208529364
"1089",3839,140,786.965359856
"1090",3843,140,977.97599792475
"1091",4879,140,613.402193003672
"1092",4880,140,792.394314673581
"1093",4898,140,581.00994817222
"1094",4899,140,654.909086569769
"1095",4900,140,839.2634570312
"1096",637,141,486.19858722299
"1097",3827,141,931.848480224591
"1098",4876,141,1000
"1099",4878,141,838.196692373196
"1100",4879,141,813.953049879744
"1101",4880,141,490.164072487545
"1102",4898,141,818.768598967843
"1103",1615,142,911.48862457275
"1104",1850,142,903.318874782889
"1105",2039,142,928.412484305286
"1106",2358,142,879.534431008706
"1107",2367,142,859.380192197552
"1108",3515,142,575.443178892109
"1109",3828,142,793.527339390357
"1110",3850,142,538.620681762658
"1111",4905,142,935.8309020995
"1112",4906,142,499.738110455591
"1113",4908,142,912.434587751143
"1114",4915,142,853.274117605952
"1115",1535,143,693.432403564375
"1116",1536,143,877.010153377706
"1117",2031,143,608.548106193542
"1118",2279,143,760.605667453289
"1119",3576,143,583.103155953536
"1120",3889,143,644.933475732766
"1121",3890,143,984.885803223
"1122",3891,143,920.59916687025
"1123",3892,143,936.069381713875
"1124",4855,143,634.992051749362
"1125",2121,144,512.376880437673
"1126",2131,144,745.073434268706
"1127",2500,144,851.461908976167
"1128",2506,144,827.472203408452
"1129",4114,144,623.272758209432
"1130",4873,144,791.496459960882
"1131",772,145,937.632466634167
"1132",1544,145,686.131740025076
"1133",1985,145,1000
"1134",1987,145,942.497660319
"1135",2007,145,826.081523895229
"1136",3826,145,592.256605668481
"1137",772,146,728.755437410769
"1138",1544,146,715.975365956583
"1139",1848,146,971.699066162
"1140",1987,146,621.596749045591
"1141",2007,146,655.034350664179
"1142",3538,146,819.066411798591
"1143",3826,146,560.965266082237
"1144",1544,147,787.325554342779
"1145",3826,147,637.824952642582
"1146",1537,148,874.070125804176
"1147",2397,148,622.421493418059
"1148",3554,148,686.220213826467
"1149",3882,148,942.2124145508
"1150",4153,148,619.984878091206
"1151",2003,149,943.510345459
"1152",2397,149,660.818197938793
"1153",4152,149,654.556606292694
"1154",4153,149,684.1305389404
"1155",624,150,907.316061268696
"1156",2003,150,908.413470459
"1157",2397,150,663.725657587435
"1158",3557,150,607.857182094
"1159",4152,150,637.753666974464
"1160",2003,151,907.316061268696
"1161",2397,151,680.258617916595
"1162",3557,151,906.471900353077
"1163",4152,151,541.749763007604
"1164",4153,151,858.711256547364
"1165",637,152,925.134178161625
"1166",1598,152,921.603294372625
"1167",3669,152,920.144042968667
"1168",3816,152,591.977248733081
"1169",3827,152,605.992310333242
"1170",4879,152,915.874843052429
"1171",4880,152,799.512401874154
"1172",4901,152,753.767287445
"1173",4913,152,581.460284002862
"1174",4914,152,912.6149230958
"1175",1555,153,984.885803223
"1176",2397,153,641.198851880385
"1177",4152,153,886.028198242154
"1178",4153,153,864.00070800776
"1179",1554,154,648.17396580893
"1180",1555,154,681.161171788728
"1181",2397,154,675.875985893388
"1182",1985,155,630.861451334007
"1183",2007,155,900.150964355467
"1184",3826,155,931.4666625976
"1185",3848,155,832.179870605368
"1186",2319,156,898.8152465819
"1187",2353,156,914.0049316407
"1188",2430,156,853.495951334571
"1189",2502,156,603.185208024638
"1190",2685,156,630.196977403333
"1191",3516,156,767.550125925158
"1192",3879,156,637.915240088157
"1193",2318,157,905.538513184
"1194",2319,157,729.216757381618
"1195",2351,157,920.59916687025
"1196",2352,157,911.372445242714
"1197",2353,157,660.985792590645
"1198",2354,157,858.705549760273
"1199",2430,157,698.581372187654
"1200",2502,157,703.495661054333
"1201",2685,157,394.921229435885
"1202",3516,157,977.97599792475
"1203",3637,157,931.3962860105
"1204",3879,157,638.14128893752
"1205",84,158,834.672821044875
"1206",624,158,907.316061268696
"1207",1978,158,843.960728963167
"1208",2003,158,714.646574362718
"1209",2380,158,1000
"1210",2397,158,834.939335575741
"1211",3557,158,497.114089965804
"1212",4152,158,578.280114491764
"1213",2318,159,715.860998365593
"1214",2319,159,641.45026934587
"1215",2353,159,904.8067199706
"1216",2354,159,901.77594757075
"1217",2430,159,795.83512878425
"1218",2502,159,1000
"1219",2685,159,906.680603027333
"1220",3879,159,628.755797407333
"1221",2318,160,649.857515305677
"1222",2319,160,832.543049473871
"1223",3879,160,620.016779635803
"1224",4878,160,798.414349724235
"1225",4898,160,885.673709869375
"1226",2318,161,809.453507856864
"1227",2319,161,558.458016690345
"1228",2351,161,989.949523926
"1229",2352,161,921.591654459556
"1230",2353,161,684.403718130893
"1231",2354,161,777.464415050619
"1232",2430,161,589.071675618556
"1233",2502,161,850.514877319333
"1234",2685,161,705.396371205542
"1235",3879,161,636.924375421838
"1236",1614,162,828.973966471311
"1237",2153,162,904.780090332
"1238",2280,162,811.701957702571
"1239",2281,162,814.3459722345
"1240",2282,162,497.494609691494
"1241",2310,162,917.1366455078
"1242",2351,162,870.076599121
"1243",2352,162,977.782552083333
"1244",2355,162,799.32424011225
"1245",3637,162,767.94654846185
"1246",4854,162,492.527092532826
"1247",1614,163,701.439083614847
"1248",2153,163,768.987966786217
"1249",2280,163,951.841186523333
"1250",2281,163,949.281216091556
"1251",2282,163,592.448151953395
"1252",2351,163,984.885803223
"1253",2355,163,766.251074749435
"1254",3637,163,944.04406738275
"1255",4854,163,565.1273835705
"1256",2280,164,595.480290626959
"1257",2281,164,782.396182789471
"1258",2282,164,658.735279083212
"1259",2308,164,959.7843383788
"1260",2310,164,687.062035933783
"1261",2351,164,730.402738217852
"1262",2352,164,910.7075544085
"1263",2353,164,868.512837728
"1264",2355,164,994.974761963
"1265",2430,164,1000
"1266",3637,164,556.674087879279
"1267",4854,164,641.65548600819
"1268",1983,165,831.267299107143
"1269",2280,165,652.624823991605
"1270",2281,165,906.441109793429
"1271",2282,165,803.720833518273
"1272",2308,165,788.63157226556
"1273",2309,165,925.134178161625
"1274",2310,165,481.372359930314
"1275",2351,165,702.745106697
"1276",2352,165,885.019129136
"1277",2353,165,738.943550803273
"1278",2430,165,817.859299603588
"1279",3637,165,438.320789743043
"1280",4854,165,753.826010131767
"1281",1597,166,1000
"1282",3919,166,752.499155551519
"1283",3920,166,639.685252044144
"1284",3935,166,943.398132324
"1285",1544,167,889.503728957381
"1286",1985,167,803.349953861475
"1287",2007,167,731.844236312387
"1288",3826,167,599.961912581049
"1289",1985,168,610.760781508205
"1290",2007,168,688.475974850512
"1291",3826,168,721.973771030427
"1292",3848,168,852.179741354529
"1293",2242,169,571.981706282662
"1294",2262,169,971.699066162
"1295",2263,169,741.734895736413
"1296",2278,169,641.729422147139
"1297",3379,169,861.049459604038
"1298",3407,169,669.745079464361
"1299",451,170,798.504080936793
"1300",2032,170,731.627169550633
"1301",2046,170,758.31690673825
"1302",2088,170,886.6522216795
"1303",2200,170,449.829108639072
"1304",3636,170,665.575119762854
"1305",3814,170,879.144649729941
"1306",1848,171,549.326233093988
"1307",1985,171,858.528658353308
"1308",1986,171,863.270294189409
"1309",1987,171,829.927363215216
"1310",1988,171,970.634663899667
"1311",2007,171,629.665470176986
"1312",3538,171,357.117983681857
"1313",3826,171,960.093532017143
"1314",3848,171,728.138224940129
"1315",1848,172,433.605502355702
"1316",1985,172,960.9772338865
"1317",1986,172,799.666267394966
"1318",1987,172,769.205617505372
"1319",1988,172,844.536639669609
"1320",2007,172,806.647388658947
"1321",3538,172,383.449318477143
"1322",3848,172,886.521523215545
"1323",772,173,842.892645653191
"1324",1544,173,984.885803223
"1325",1848,173,712.283381477689
"1326",1986,173,825.491126166389
"1327",1987,173,437.348009514121
"1328",1988,173,786.203330993583
"1329",2007,173,743.255526795612
"1330",3538,173,360.393832070536
"1331",3826,173,878.3861755371
"1332",3848,173,984.885803223
"1333",1983,174,303.008358425667
"1334",2057,174,895.626536976182
"1335",2280,174,901.416137695294
"1336",2283,174,791.898004946435
"1337",2308,174,375.959786199806
"1338",2309,174,766.661849312087
"1339",2310,174,613.536853430377
"1340",2351,174,860.17630004875
"1341",2352,174,964.1419677735
"1342",2353,174,602.6954825265
"1343",2430,174,500.894310260621
"1344",2502,174,810.259784952733
"1345",2685,174,815.448673793214
"1346",3637,174,635.573757073795
"1347",4854,174,913.7464904785
"1348",1983,175,370.415220472667
"1349",2057,175,727.117952088946
"1350",2283,175,395.850211879229
"1351",2308,175,420.548472250677
"1352",2309,175,762.232660566
"1353",2310,175,860.4075170898
"1354",2353,175,797.648155212375
"1355",2430,175,648.518586335296
"1356",2502,175,669.144651140457
"1357",2685,175,735.4640319824
"1358",3516,175,947.126856486
"1359",3637,175,915.075317382769
"1360",3879,175,971.699066162
"1361",3890,175,908.413470459
"1362",1983,176,884.038045247333
"1363",2057,176,828.440823641591
"1364",2283,176,606.3637952532
"1365",2308,176,935.2352539062
"1366",2430,176,954.278881836
"1367",2480,176,884.602620442667
"1368",2502,176,552.8849550247
"1369",2685,176,886.5525390624
"1370",3516,176,417.502002080312
"1371",3879,176,795.864299811891
"1372",3890,176,940.2655181885
"1373",637,177,843.376424153633
"1374",2318,177,838.342724139808
"1375",3854,177,935.2352539062
"1376",3879,177,915.453436600526
"1377",4878,177,707.120406668471
"1378",4898,177,499.025376414534
"1379",4899,177,786.605639139722
"1380",637,178,984.885803223
"1381",3816,178,971.699066162
"1382",3827,178,493.480759962557
"1383",3839,178,797.205306570857
"1384",3843,178,722.751098632729
"1385",4879,178,633.207823826673
"1386",4880,178,802.650644938111
"1387",4900,178,925.588422502857
"1388",4913,178,867.992080688417
"1389",4914,178,898.651499430333
"1390",140,179,454.684718379259
"1391",141,179,1000
"1392",142,179,611.556311974154
"1393",1074,179,898.026660737476
"1394",2278,179,619.542896270729
"1395",3379,179,822.311088138111
"1396",1549,180,707.914312443239
"1397",1554,180,615.268086152889
"1398",1555,180,777.285127338579
"1399",2399,180,976.094645182333
"1400",637,181,594.031252393529
"1401",3669,181,833.229156494
"1402",3816,181,794.356253487643
"1403",3827,181,551.730741086207
"1404",4876,181,809.157531738191
"1405",4877,181,937.632466634167
"1406",4878,181,864.566641671286
"1407",4879,181,904.033386230455
"1408",4880,181,589.376883211982
"1409",4901,181,772.297943115171
"1410",4913,181,927.750745985222
"1411",1614,182,821.877077455852
"1412",2031,182,702.268547058042
"1413",2280,182,806.02167724604
"1414",2281,182,689.398521654485
"1415",2653,182,913.0285339355
"1416",3576,182,873.452629089292
"1417",4118,182,669.428698056649
"1418",4135,182,939.656494141
"1419",4855,182,757.397559271917
